,CIK,GVKEY,NAICS,MCAP,REVT,ROA,NPM,NUM_SAVVY,NUM_DIR,ROE
318,58492.0,6649.0,337910.0,5490.744,5072.6,0.124,0.055,2,9,0.197
319,920760.0,6669.0,236117.0,31455.5417,27130.676,0.109,0.11,3,10,0.214
320,96223.0,6682.0,523110.0,9152.27078,9039.883,0.046,0.111,6,12,0.093
321,59478.0,6730.0,325412.0,249607.03166,28318.4,0.184,0.24,4,9,0.601
322,701985.0,6733.0,446120.0,11331.28,11847.0,0.172,0.014,3,11,
323,59558.0,6742.0,524113.0,12095.26244,18551.0,0.004,0.045,5,12,-0.118
324,936468.0,6774.0,336414.0,96316.11,67044.0,0.202,0.103,5,7,0.559
325,60086.0,6781.0,524126.0,14348.56592,13688.0,0.0,-0.08,4,10,0.056
326,315852.0,6788.0,2111.0,4453.80919,2930.223,-0.117,-1.294,4,6,0.702
327,842162.0,16477.0,336360.0,10908.5767,19263.1,0.08,0.005,0,2,0.05
328,60519.0,6821.0,321219.0,6709.5806,4553.0,0.25,0.078,3,8,0.716
329,60667.0,6829.0,444110.0,121967.35,89597.0,0.261,0.063,4,7,
330,61004.0,6848.0,334419.0,60.5226,28.14,0.076,0.062,1,1,-0.336
331,773141.0,6865.0,236117.0,3945.39444,5254.668,0.127,0.083,8,10,0.242
332,67716.0,6867.0,238.0,6271.34484,5680.733,0.104,0.068,2,10,0.085
333,1161728.0,6932.0,22111.0,2974.40675,606.584,0.089,0.172,1,10,0.078
334,61986.0,6994.0,333923.0,651.69104,1720.2,0.05,-0.008,0,5,0.026
335,101778.0,7017.0,2111.0,12200.06,5218.0,0.095,-0.315,1,2,0.333
336,62234.0,7022.0,512131.0,561.28622,458.244,-0.017,-0.191,3,9,0.008
337,62709.0,7065.0,524210.0,87524.62752,19820.0,0.138,0.119,5,12,0.314
338,62996.0,7085.0,332913.0,16937.064,8375.0,0.268,0.111,3,10,
339,63276.0,7116.0,339930.0,7561.092,5457.741,0.103,-0.001,4,9,0.383
340,63330.0,7117.0,237210.0,193.05468,12.443,-0.033,-0.921,3,7,0.214
341,63754.0,7146.0,311942.0,22959.59624,6317.9,0.104,0.134,3,6,0.133
342,63908.0,7154.0,722513.0,199658.536,23222.9,0.189,0.255,4,15,
343,752714.0,7161.0,532420.0,1947.1076,616.833,0.178,0.17,3,8,0.107
344,64040.0,7163.0,561450.0,113735.13,8297.0,0.372,0.332,7,14,0.152
345,927653.0,7171.0,424210.0,30816.32,238228.0,0.069,0.01,6,10,
346,1521036.0,21004.0,325413.0,1956.97971,425.208,0.096,0.001,1,4,0.209
347,64803.0,7241.0,621.0,136377.52,292111.0,0.083,0.03,6,14,0.039
348,310158.0,7257.0,325412.0,193715.57056,48704.0,0.177,0.224,3,6,0.362
349,724004.0,7275.0,334513.0,1251.8335,133.937,0.073,-0.017,2,7,-0.009
350,65270.0,7291.0,334417.0,1720.72914,1088.0,0.145,0.132,2,9,0.099
351,65312.0,7295.0,423850.0,348.6952,242.005,0.039,0.003,3,5,0.042
352,66418.0,7309.0,211120.0,18.36068,2.799,0.069,-0.126,0,1,0.363
353,65596.0,7315.0,523120.0,75.17496,67.507,0.013,0.034,1,2,0.027
354,723125.0,7343.0,334413.0,82470.3,27705.0,0.181,0.136,3,8,0.185
355,65984.0,7366.0,22111.0,22828.86045,11742.896,0.074,0.138,0,2,0.076
356,66004.0,7368.0,221310.0,2107.8966,143.141,0.059,0.273,2,9,0.096
357,66382.0,7401.0,3372.0,2821.5862,2465.1,0.168,-0.005,3,9,0.043
358,66570.0,7420.0,339113.0,5929.25592,1400.182,0.149,0.105,4,9,0.076
359,66740.0,7435.0,322220.0,101576.82735,35355.0,0.192,0.158,2,7,0.449
360,66756.0,7437.0,221111.0,3531.147,1419.2,0.068,0.153,3,10,0.075
361,67347.0,7486.0,336390.0,762.132,1808.4,0.106,-0.003,3,9,0.285
362,1906324.0,7526.0,325413.0,5627.19314,1698.551,0.578,0.369,3,10,0.291
363,67887.0,7549.0,336413.0,2446.2207,2851.993,0.109,0.003,2,5,0.105
364,68505.0,7585.0,334220.0,45835.79,8171.0,0.181,0.104,1,3,
365,717423.0,7620.0,2111.0,4033.02893,2275.365,-0.003,-0.476,4,12,0.218
366,69422.0,7632.0,721110.0,95.6114523,28.658,0.026,0.009,0,1,
367,69488.0,7636.0,326199.0,725.60262,761.435,0.193,0.081,4,9,0.241
368,1792044.0,7637.0,325412.0,16364.62971,17886.3,0.118,0.023,5,13,0.035
369,70858.0,7647.0,522110.0,359382.70119,93851.0,0.014,0.195,2,2,0.113
370,70866.0,7648.0,511210.0,5314.44,7156.0,0.094,0.078,4,12,0.104
371,72162.0,7658.0,332991.0,361.1422,140.815,0.011,0.146,2,6,0.131
372,73290.0,7662.0,325413.0,44.92055,7.199,-0.404,-0.772,1,3,-0.566
373,69633.0,7685.0,334290.0,667.42587,114.035,0.13,0.077,3,7,0.171
374,69733.0,7696.0,311612.0,259.61535,75.839,0.26,0.146,1,3,
375,70145.0,7733.0,221210.0,4788.87864,1742.659,0.117,-0.08,7,11,0.217
376,1047335.0,7741.0,623311.0,1049.80888,990.46,0.056,0.029,2,8,0.035
377,70318.0,7750.0,622110.0,8756.26941,19485.0,0.085,-0.001,5,11,0.537
378,80172.0,7762.0,33299.0,577.65526,355.777,0.141,0.131,1,5,0.063
379,275053.0,7799.0,325412.0,364.894,444.084,0.154,0.044,3,9,0.075
380,356309.0,7849.0,221210.0,3331.6651,2156.613,0.068,0.099,1,10,0.143
381,71691.0,7866.0,511110.0,8108.7489,2074.877,0.116,0.089,3,11,0.115
382,814453.0,7875.0,3399.0,9292.92,10589.0,0.085,-0.013,6,11,0.123
383,1164727.0,7881.0,212221.0,49119.84,12222.0,0.133,0.216,0,1,0.04
384,71829.0,7882.0,424690.0,271.509,614.781,0.003,-0.144,4,5,-0.071
385,320187.0,7906.0,316210.0,215333.88,44538.0,0.157,0.074,2,12,0.38
386,72331.0,7921.0,333999.0,14783.32834,2362.209,0.158,0.118,0,2,0.221
387,72333.0,7922.0,448140.0,5594.01,10715.0,0.022,-0.046,1,5,0.595
388,702165.0,7923.0,482111.0,71498.92673,11142.0,0.121,0.203,4,14,0.156
389,789933.0,7938.0,212111.0,260.67107,191.846,-0.039,0.201,2,10,0.18
390,72573.0,7951.0,334519.0,479.22936,506.397,0.032,-0.266,4,7,0.222
391,1111711.0,7974.0,221210.0,11190.41583,4899.6,0.08,-0.05,6,12,0.102
392,72903.0,7977.0,2211.0,36830.4925,13431.0,0.079,0.13,3,9,0.082
393,73124.0,7982.0,522110.0,24850.41282,6488.3,0.024,0.207,5,10,0.148
394,1133421.0,7985.0,334511.0,60492.84788,35667.0,0.126,0.069,3,14,0.423
395,1733998.0,7993.0,221210.0,1518.47262,860.4,0.066,0.083,4,7,0.059
396,73088.0,8001.0,22111.0,3090.0696,1372.316,0.073,0.133,4,9,0.059
397,72971.0,8007.0,522110.0,186440.73198,81732.0,0.011,0.037,0,6,0.098
398,73309.0,8030.0,331110.0,31095.8298,36483.939,0.115,0.022,0,6,0.547
399,797468.0,8068.0,2111.0,27078.83425,25956.0,0.065,-0.667,4,10,0.676
400,350737.0,8073.0,325612.0,82.6848,64.299,0.327,0.179,4,8,0.104
401,73756.0,8079.0,213112.0,1128.74931,1869.275,0.048,-0.374,3,10,-0.071
402,350868.0,8087.0,541330.0,257.20879,117.138,0.045,0.009,3,5,-0.229
403,1525221.0,8092.0,481211.0,768.48072,1178.062,0.062,-0.276,3,7,0.019
404,1031296.0,8099.0,22111.0,23717.15499,11132.0,0.082,0.056,3,10,0.1
405,1021635.0,8113.0,2211.0,7679.838,3653.7,0.084,-0.092,4,8,0.172
406,74303.0,8123.0,325180.0,9019.136,8910.6,0.051,-0.185,3,9,0.45
407,1039684.0,8151.0,221210.0,26215.06888,16540.309,0.112,0.072,3,11,0.224
408,1466593.0,8199.0,22111.0,2967.64384,1196.844,0.102,0.111,3,8,0.237
409,75208.0,8210.0,483111.0,163.8796,359.062,0.091,0.1,3,8,0.032
410,75252.0,8213.0,423450.0,3281.3355,9785.315,0.07,0.004,3,7,0.122
411,1370946.0,8214.0,327993.0,9086.2,8498.0,0.129,-0.079,2,10,0.284
412,812074.0,8215.0,327213.0,1880.95065,6381.0,0.103,0.05,4,10,0.726
413,75288.0,8219.0,315.0,1101.83836,762.857,0.037,-0.081,3,11,0.309
414,75340.0,8229.0,333991.0,19.398,53.554,-0.041,-0.094,1,5,0.001
415,1828161.0,38673.0,335999.0,700.2072,270.525,-0.377,-0.121,0,2,-0.782
416,713676.0,8245.0,522110.0,84218.4,19763.0,0.013,0.139,3,9,0.124
417,79879.0,8247.0,325510.0,40679.80308,16810.0,0.125,0.078,4,10,0.154
418,75362.0,8253.0,336120.0,30652.698,23522.3,0.109,0.074,4,11,0.217
419,1004980.0,8264.0,2211.0,24102.76814,20642.0,0.081,-0.277,6,14,0.073
420,1032208.0,8272.0,22111.0,41922.1776,12857.0,0.068,0.184,4,11,0.081
421,708821.0,8334.0,334118.0,1420.77948,282.876,-0.033,-0.141,4,6,-0.178
422,76267.0,8348.0,334412.0,283.11987,46.276,0.048,0.144,2,7,0.054
423,76282.0,8350.0,423710.0,266.48796,1438.0,0.047,-0.002,4,9,-0.025
424,76605.0,8386.0,336390.0,1892.50326,4078.092,0.148,0.035,1,9,0.42
425,723531.0,8402.0,541214.0,36390.172,4056.8,0.184,0.267,3,10,0.432
426,1042046.0,8431.0,524126.0,11661.35172,6227.0,0.008,0.044,3,11,0.204
427,77159.0,8440.0,2111.0,567.7428,579.491,-0.038,-0.52,2,3,0.676
428,77476.0,8479.0,31211.0,240240.93,79474.0,0.158,0.103,8,14,0.442
429,1617669.0,22180.0,336390.0,22.99668,125.669,0.06,-0.047,2,2,-0.818
430,77543.0,8486.0,236220.0,632.05752,4641.83,0.066,-0.003,5,10,-0.052
431,77877.0,8512.0,211120.0,4703.02614,1855.91,0.025,-0.557,0,4,0.637
432,78003.0,8530.0,325412.0,331861.0,81288.0,0.091,0.131,1,5,0.369
433,1109357.0,8539.0,22111.0,56573.55184,36347.0,0.073,0.071,2,8,0.049
434,78128.0,8542.0,221310.0,13576.48292,1878.144,0.058,0.202,4,8,0.07
435,764180.0,8543.0,312230.0,86400.31064,21111.0,0.225,0.036,6,12,
436,1163165.0,8549.0,2111.0,93995.89974,45960.0,0.094,-0.058,6,14,0.338
437,78239.0,8551.0,315.0,6067.01634,7132.6,0.03,-0.15,2,11,0.08
438,88948.0,8582.0,311421.0,426.77667,1467.644,0.157,0.061,1,2,0.075
439,78749.0,8599.0,511210.0,1151.56756,137.176,0.076,-0.166,0,1,0.106
440,1230245.0,8605.0,523120.0,2522.3463,2041.795,0.083,0.033,3,8,0.184
441,78814.0,8606.0,333318.0,1158.46653,3673.561,0.059,-0.06,3,9,0.091
442,914025.0,8633.0,334210.0,1624.57032,1727.607,0.056,-0.544,3,11,-4.877
443,1645590.0,26156.0,334111.0,18966.3881,27784.0,0.081,-0.012,1,4,0.043
444,80420.0,8699.0,335313.0,287.27244,470.559,0.066,0.032,1,8,0.046
445,80424.0,8762.0,325611.0,327840.23058,76118.0,0.175,0.189,4,11,0.278
446,1108426.0,8807.0,2211.0,3914.93435,1779.873,0.082,0.13,2,9,0.057
447,788784.0,8810.0,22111.0,33631.92,9722.0,0.076,0.197,4,10,0.035
448,822416.0,8823.0,236117.0,14251.47416,13926.882,0.158,0.12,3,10,0.315
449,276720.0,8826.0,221310.0,357.55915,17.61,0.053,0.09,2,6,0.088
450,100591.0,8832.0,541330.0,678.84069,392.206,0.017,0.021,4,8,0.069
451,81362.0,8850.0,324191.0,4130.26966,1761.158,0.074,0.005,1,3,0.051
452,708818.0,8858.0,511210.0,1213.9489,556.821,0.11,0.018,1,1,0.048
453,720500.0,8864.0,333242.0,163.49472,85.205,0.007,-0.06,5,8,0.189
454,700841.0,8892.0,561320.0,73.27192,203.875,0.032,-0.039,1,6,0.748
455,720005.0,8898.0,523150.0,18985.59492,9910.0,0.031,0.1,0,2,0.172
456,742278.0,8901.0,213112.0,978.95566,864.929,0.012,-0.329,3,6,0.212
457,110621.0,8902.0,325998.0,12118.96269,6106.288,0.152,0.075,3,12,0.268
458,82020.0,8947.0,212312.0,731.02732,189.255,0.195,0.165,2,8,0.138
459,716643.0,9023.0,812112.0,335.05056,415.113,-0.043,-0.362,3,7,-1.312
460,350698.0,9063.0,441110.0,7316.09535,25844.0,0.104,0.019,6,8,0.608
461,355948.0,9125.0,423690.0,113.34735,176.937,0.017,-0.012,2,7,0.168
462,84129.0,9155.0,446110.0,1079.69994,24043.24,0.057,-0.018,2,7,-2.415
463,1069533.0,9171.0,221210.0,188.4375,75.175,0.076,0.167,1,7,-0.301
464,1024478.0,9203.0,335314.0,34108.64,6997.4,0.193,0.162,4,10,0.362
465,84748.0,9216.0,334412.0,5113.29,932.886,0.102,0.008,1,9,0.064
466,84839.0,9225.0,561710.0,16828.27531,2424.3,0.249,0.117,1,3,0.308
467,745732.0,9248.0,448140.0,39675.21887,12531.565,0.11,0.024,4,11,0.339
468,85535.0,9273.0,523910.0,7479.3691,615.856,0.156,0.448,4,7,
469,85961.0,9299.0,532120.0,4433.82727,9662.953,0.157,-0.022,3,12,0.21
470,350894.0,9317.0,523930.0,8437.08206,1918.309,0.251,0.271,1,4,0.262
471,766829.0,9324.0,221310.0,2209.2492,573.686,0.068,0.077,0,2,0.048
472,866729.0,9466.0,511130.0,1157.37952,1300.3,0.005,-0.048,4,10,0.05
473,317788.0,9551.0,511210.0,7228.382,313.579,0.236,0.134,4,8,0.1
474,1012100.0,9555.0,326113.0,9992.23953,5533.8,0.174,0.097,2,9,2.394
475,88790.0,9590.0,334510.0,148.42443,125.206,0.039,-0.028,3,7,-0.016
476,88941.0,9599.0,334413.0,4618.7031,595.117,0.097,0.083,2,10,0.197
477,89089.0,9611.0,812210.0,11579.46286,4143.143,0.069,0.136,2,9,0.293
478,89140.0,9619.0,335312.0,30.8758,40.558,0.069,0.022,3,6,-0.047
479,354963.0,9664.0,517311.0,1274.1075,245.239,0.025,0.001,2,6,-0.013
480,89800.0,9667.0,325510.0,91964.47104,19944.6,0.163,0.104,1,6,0.612
481,90168.0,9698.0,336412.0,51.4882,99.591,0.087,0.081,2,7,-0.213
482,314203.0,9728.0,212221.0,407.070162,136.541,-0.215,-1.406,0,1,-0.172
483,91142.0,9771.0,335220.0,13534.51005,3538.9,0.162,0.112,4,8,0.27
484,91419.0,9777.0,311421.0,14191.32561,8002.7,0.113,0.109,3,12,0.06
485,91440.0,9778.0,332216.0,11507.7534,4601.7,0.165,0.154,1,4,0.208
486,91576.0,9783.0,522110.0,21484.3005,7561.0,0.017,0.166,5,11,0.15
487,91767.0,9815.0,322219.0,5636.7493,5590.438,0.147,0.051,4,10,0.219
488,91928.0,9831.0,221210.0,3064.9208,1991.996,0.059,0.084,5,10,0.069
489,827052.0,9846.0,22111.0,25960.7985,14881.0,0.068,0.037,5,10,0.047
490,1056903.0,9849.0,221310.0,3820.65984,498.853,0.098,0.174,0,1,0.097
491,92122.0,9850.0,2211.0,72694.8,23113.0,0.07,0.158,3,12,0.086
492,92380.0,9882.0,481111.0,25366.4208,15790.0,-0.061,-0.129,5,13,0.067
493,732717.0,9899.0,517312.0,175670.1744,168864.0,0.104,0.064,2,10,0.092
494,7332.0,9904.0,2111.0,5192.72654,6667.0,-0.371,-1.28,1,9,0.729
495,743238.0,9919.0,336120.0,1739.98808,991.792,0.173,0.064,2,9,0.161
496,718937.0,9969.0,339115.0,4356.4708,230.472,0.045,0.057,2,7,0.139
497,93389.0,10000.0,336320.0,1153.83736,1298.816,0.133,0.065,5,7,0.141
498,310354.0,10008.0,333415.0,1143.09604,656.232,0.102,0.068,4,8,0.123
499,93556.0,10016.0,333991.0,30807.11598,15617.2,0.104,0.07,3,10,0.054
500,93676.0,10030.0,332216.0,66.39806,219.644,0.058,-0.093,3,6,0.149
501,93751.0,10035.0,523920.0,34036.419,12030.0,0.024,0.196,8,13,0.111
502,94049.0,10056.0,325613.0,2786.5818,2345.966,0.145,0.065,1,7,0.139
503,310764.0,10115.0,339113.0,100951.05,17108.0,0.128,0.123,3,10,0.164
504,1593538.0,10121.0,522298.0,3262.42646,3463.0,0.034,0.092,5,10,0.191
505,95029.0,10124.0,332994.0,1196.94794,732.711,0.323,0.133,5,10,0.293
506,95552.0,10195.0,336390.0,117.21024,1384.75,0.092,-0.299,4,6,
507,95574.0,10198.0,315.0,353.84832,536.986,0.144,0.064,2,6,-0.134
508,351817.0,10221.0,211130.0,362.05687,407.2,-0.28,-1.613,1,5,1.024
509,724742.0,10235.0,531120.0,67.39368,27.022,-0.038,10.974,1,6,-0.392
510,95953.0,10236.0,331210.0,167.04381,334.715,0.017,-0.073,1,5,0.256
511,96021.0,10247.0,4244.0,39794.938,51297.843,0.098,0.0,7,12,0.907
512,98338.0,10305.0,541511.0,15.9122124,68.821,0.014,-0.013,0,1,0.077
513,96536.0,10349.0,333999.0,41.4276,22.51,0.056,0.101,1,5,0.073
514,318833.0,10353.0,541380.0,34.02435,874.553,0.037,-0.246,3,5,-3.252
515,96699.0,10364.0,334220.0,4.9131,1.866,-0.287,-0.222,0,4,-0.567
516,96793.0,10380.0,446110.0,23.68008,40.685,0.04,-0.016,2,5,-0.247
517,96869.0,10390.0,111335.0,503.73108,55.613,0.006,0.186,3,10,0.038
518,1018963.0,10405.0,331491.0,2027.14029,2799.8,0.062,-0.118,4,9,0.036
519,96943.0,10407.0,339112.0,15392.5728,2809.563,0.106,0.146,3,9,0.099
520,1051512.0,10411.0,517312.0,2317.25,5329.0,0.109,0.043,4,10,0.02
521,97134.0,10441.0,333318.0,1502.0764,1090.8,0.12,0.041,8,9,0.11
522,97210.0,10453.0,334515.0,26532.90603,3702.881,0.339,0.236,3,7,0.31
523,97476.0,10499.0,334413.0,174146.28,18344.0,0.359,0.362,3,8,0.662
524,1811074.0,10504.0,533110.0,9672.49815,450.958,0.398,0.582,4,9,0.613
525,217346.0,10519.0,336411.0,16747.382,12382.0,0.072,0.023,4,11,0.126
526,97745.0,10530.0,334516.0,263182.8094,39211.0,0.142,0.171,1,5,0.161
527,730263.0,10549.0,336214.0,6553.11976,12317.38,0.117,0.033,4,10,0.297
528,98222.0,10565.0,488390.0,442.40868,371.033,0.034,-0.535,1,9,-0.095
529,701374.0,10567.0,713110.0,3668.82054,1490.205,-0.031,-0.685,3,6,
530,98362.0,10581.0,332991.0,5222.73375,4132.9,0.133,0.098,4,12,0.156
531,320335.0,10614.0,524113.0,9331.41924,5122.183,0.037,0.154,5,12,0.096
532,737758.0,10618.0,333111.0,10044.01682,3959.584,0.205,0.098,1,3,0.341
533,99302.0,10685.0,541380.0,366.03864,173.335,0.144,0.04,4,10,0.111
534,99780.0,10735.0,336510.0,2515.66,1516.0,0.066,0.001,3,8,0.029
535,732026.0,10740.0,333242.0,19.68239,32.462,0.048,0.022,3,5,0.086
536,93314.0,10761.0,325413.0,168.84408,0.09,-0.847,-3128.7,2,8,-2.265
537,100378.0,10777.0,333613.0,194.22527,218.581,0.032,-0.16,4,8,0.031
538,860731.0,10789.0,541512.0,22225.40425,1592.287,0.114,0.167,2,9,0.073
539,100493.0,10793.0,311611.0,28813.1,47594.0,0.142,0.048,5,9,0.154
540,100517.0,10795.0,481111.0,14176.44558,24634.0,-0.061,-0.198,3,7,-0.167
541,884614.0,10801.0,221210.0,8916.78592,7447.0,0.114,0.081,4,11,0.157
542,100726.0,10839.0,313110.0,450.4164,667.592,0.027,-0.101,2,10,-0.004
543,717954.0,10840.0,315.0,4324.61253,1826.216,0.128,0.072,2,9,0.052
544,1002910.0,10860.0,2211.0,22937.877,6394.0,0.079,0.147,4,14,0.078
545,100885.0,10867.0,482111.0,160943.46506,21804.0,0.163,0.274,6,9,0.274
546,731766.0,10903.0,524114.0,472513.74,287597.0,0.147,0.066,5,9,0.259
547,101382.0,10916.0,522110.0,5139.01341,1324.397,0.015,0.156,4,12,0.141
548,1090727.0,10920.0,492110.0,186411.498,97287.0,0.186,0.057,5,12,0.632
549,101594.0,10938.0,211120.0,15.29052,6.658,-0.345,-1.978,2,7,-0.014
550,101829.0,10983.0,336412.0,128511.6768,64388.0,0.04,-0.05,3,14,0.062
551,750004.0,10991.0,334118.0,6482.51,2153.0,0.077,-0.343,6,10,-1.357
552,755001.0,10999.0,22111.0,734.82822,473.3,0.09,0.072,3,10,0.071
553,310142.0,11012.0,325199.0,4187.21082,1380.264,0.118,0.051,1,4,0.144
554,102037.0,11017.0,424590.0,1446.13985,1983.357,0.071,0.031,6,8,0.065
555,352915.0,11032.0,622110.0,9995.61906,12642.117,0.134,0.079,4,8,0.123
556,706698.0,11051.0,334510.0,365.5,49.069,0.202,0.28,2,2,0.145
557,103379.0,11060.0,315.0,31323.92472,9238.83,0.089,-0.011,1,11,0.119
558,102752.0,11065.0,541330.0,775.58338,750.853,0.1,-0.002,2,10,0.068
559,102729.0,11094.0,332312.0,5330.64,3501.575,0.12,0.049,1,2,0.162
560,717720.0,11099.0,511199.0,292.05402,40.392,0.09,0.411,1,2,0.198
561,103145.0,11124.0,333242.0,1442.09091,583.277,0.053,-0.096,4,10,0.108
562,103595.0,11178.0,445110.0,328.0123,2030.33,0.097,0.014,0,1,0.084
563,751365.0,11185.0,337127.0,43.77725,152.795,0.032,-0.006,4,5,-0.076
564,103730.0,11191.0,334416.0,3166.95096,3240.487,0.117,0.041,6,12,0.215
565,103872.0,11213.0,561320.0,72.48472,885.393,-0.008,-0.041,3,6,0.089
566,1396009.0,11228.0,212319.0,27545.866,5552.2,0.121,0.126,5,11,0.08
567,105132.0,11234.0,325998.0,3285.08767,488.109,0.281,0.166,6,13,0.328
568,104169.0,11259.0,452319.0,396322.29,556933.0,0.158,0.036,0,1,0.11
569,1618921.0,11264.0,456110.0,43917.7305,132509.0,0.062,-0.008,6,11,0.167
570,104889.0,11300.0,611691.0,3089.94598,3185.974,0.044,0.073,3,7,0.03
571,104918.0,11304.0,2211.0,3037.95002,1438.936,0.072,0.093,1,3,0.045
572,832489.0,24966.0,325414.0,23.10284,0.386,-2.691,-1.202,0,1,-1.453
573,105016.0,11313.0,423730.0,12139.744,6280.192,0.152,0.052,1,9,0.313
574,105770.0,11376.0,326299.0,34800.542,2831.6,0.209,0.153,5,12,0.271
575,106040.0,11399.0,334112.0,21920.36,16922.0,0.087,-0.002,4,9,0.077
576,106532.0,11455.0,424340.0,232.43346,267.641,0.019,-0.022,1,7,0.145
577,106640.0,11465.0,3352.0,13844.94,21985.0,0.106,0.045,6,13,0.083
578,107140.0,11499.0,511120.0,3179.58654,1941.501,0.113,-0.02,7,9,0.077
579,107263.0,11506.0,486210.0,31638.6,10627.0,0.093,0.03,4,12,0.146
580,719955.0,11511.0,454110.0,9841.7528,6783.189,0.221,0.085,4,9,0.811
581,107687.0,11537.0,336214.0,2301.84606,3629.847,0.135,0.041,3,4,0.334
582,783325.0,11550.0,2211.0,30619.27545,8316.0,0.076,0.166,5,11,0.089
583,352541.0,11554.0,22111.0,15396.69825,3669.0,0.082,0.193,2,7,0.084
584,110471.0,11566.0,3162.0,2363.22668,2414.9,0.027,0.017,7,8,0.214
585,108312.0,11580.0,3364.0,7141.9012,2245.832,0.112,0.096,5,10,0.078
586,850209.0,11584.0,448210.0,4543.82726,7548.0,0.08,0.044,4,7,0.129
587,108516.0,11600.0,331221.0,3406.7721,3171.429,0.09,0.204,4,11,0.197
588,1770450.0,11636.0,333316.0,3608.68016,7038.0,0.071,0.051,0,1,-0.251
589,716006.0,11649.0,484122.0,641.52345,5121.8,0.072,-0.011,3,9,
590,108985.0,11657.0,221310.0,652.76514,55.119,0.089,0.304,0,3,0.086
591,109177.0,11670.0,335210.0,4008.573,2998.1,0.104,0.021,2,7,-0.054
592,109198.0,11672.0,448140.0,77148.85992,32136.962,0.074,0.022,3,12,0.574
593,109380.0,11687.0,522110.0,9576.635,2970.0,0.013,0.146,3,5,0.132
594,1083743.0,11703.0,335911.0,158.77276,26.257,-1.081,-0.747,2,6,-0.729
595,1107843.0,11745.0,511210.0,5366.94864,411.172,0.184,0.251,0,1,0.244
596,1545654.0,11756.0,5311.0,1819.025,398.2,0.016,0.033,4,7,0.025
597,720672.0,11770.0,523120.0,7358.81958,4783.086,0.028,0.12,5,9,0.173
598,763744.0,11796.0,336211.0,3939.30251,4472.697,0.159,0.054,7,11,0.4
599,779152.0,11811.0,541512.0,12100.06702,1758.225,0.246,0.174,4,9,0.227
600,7789.0,11842.0,522110.0,3373.65837,1127.515,0.018,0.209,2,10,0.088
601,1478320.0,35279.0,325413.0,3967.51564,154.344,-0.14,-1.323,1,2,-0.381
602,1547903.0,11854.0,524126.0,1874.57705,485.072,0.162,0.405,1,9,0.166
603,92230.0,11856.0,522110.0,77743.7439,23027.0,0.022,0.17,4,6,0.103
604,714310.0,11861.0,522110.0,5794.75875,1489.239,0.017,0.206,6,13,0.099
605,702325.0,11896.0,522110.0,2337.34144,789.557,0.017,0.143,1,11,0.077
606,1547459.0,11922.0,456191.0,253.7964,1055.516,0.117,0.019,2,3,0.13
607,1499422.0,12035.0,522110.0,509.7472,164.008,0.021,0.213,6,13,0.135
608,701719.0,12096.0,453998.0,109.58475,140.966,0.256,0.051,0,2,0.431
609,768835.0,12123.0,452319.0,2120.7288,6199.186,0.153,0.103,1,11,-0.149
610,895421.0,12124.0,523110.0,173961.80232,61121.0,0.022,0.189,6,12,0.13
611,1113169.0,12138.0,523930.0,45064.972,7671.9,0.301,0.359,5,9,0.23
612,789019.0,12141.0,513210.0,2036897.1,168088.0,0.239,0.323,2,11,0.435
613,1341439.0,12142.0,519130.0,221574.36,40479.0,0.169,0.263,4,13,
614,1024305.0,12151.0,325620.0,7154.44,4629.9,0.017,-0.223,5,11,0.038
615,791908.0,12252.0,325414.0,235.91775,38.16,-0.171,-6.15,3,10,0.142
616,792987.0,12262.0,333120.0,1577.07009,1097.2,0.092,0.012,6,13,-0.013
617,793074.0,12266.0,484121.0,3135.5514,2734.372,0.22,0.066,3,9,0.162
618,785557.0,12304.0,621999.0,156.3822,246.094,0.137,0.034,0,8,0.29
619,793524.0,12377.0,541715.0,54.438,1.263,-0.355,-2.516,1,3,-0.769
620,794619.0,12379.0,337110.0,1671.02746,1744.014,0.135,0.04,5,8,0.018
621,793952.0,12389.0,336991.0,5788.01561,5336.308,0.058,0.025,1,10,0.286
622,793733.0,12392.0,481111.0,1979.934,2713.491,0.057,0.048,1,10,0.042
623,794170.0,12395.0,236117.0,7227.43989,8935.967,0.06,0.062,2,10,0.221
624,795212.0,12421.0,454110.0,74.30512,158.345,-0.104,-0.047,1,4,-2.37
625,784977.0,12428.0,2211.0,4731.63012,2396.0,0.099,0.077,6,12,0.079
626,794172.0,12433.0,325413.0,834.28488,317.896,0.206,0.182,3,8,0.122
627,749251.0,12441.0,541910.0,27546.96504,4733.962,0.098,0.051,6,11,2.269
628,795403.0,12445.0,332919.0,6525.85953,1809.2,0.137,0.078,3,8,0.184
629,788920.0,12458.0,339112.0,111.42176,38.029,0.266,0.17,3,4,0.173
630,906163.0,12459.0,236117.0,20367.87489,8970.062,0.257,0.118,4,9,0.547
631,789460.0,12471.0,424720.0,1633.199,31337.0,0.056,0.007,2,9,0.056
632,796505.0,12482.0,334419.0,606.2678,140.755,0.122,0.078,0,7,0.391
633,1702780.0,12485.0,515210.0,7356.30172,10090.849,0.123,0.011,0,6,
634,796343.0,12540.0,518210.0,318178.75,15785.0,0.213,0.409,1,3,0.338
635,745308.0,12544.0,721110.0,3064.86015,266.296,0.052,0.245,0,2,0.109
636,783412.0,12568.0,513210.0,442.43097,49.389,-0.003,0.081,0,1,-0.289
